"""",1,1,6,9, ,W,O,O,D,B,O,U,R,N,E,",","""",",", ,W,e,s,t,l,a,n,d,",", , ,4,8,1,8,6
"""",1,2,2,8, ,B,A,R,C,H,E,S,T,E,R,",","""",",", ,W,e,s,t,l,a,n,d,",", , ,4,8,1,8,6
"""",1,2,6, ,S, ,J,O,H,N, ,H,I,X,",","""",",", ,W,e,s,t,l,a,n,d,",", , ,4,8,1,8,4
"""",1,4,1,0, ,L,I,L,L,I,A,N,",","""",",", ,W,e,s,t,l,a,n,d,",", , ,4,8,1,8,6
"""",1,4,2,4, ,S,P,R,I,N,G,E,R,",","""",",", ,W,e,s,t,l,a,n,d,",", , ,4,8,1,8,6
"""",1,5,3,8, ,B,E,R,K,S,H,I,R,E,",","""",",", ,W,e,s,t,l,a,n,d,",", , ,4,8,1,8,6
"""",1,5,5,8, ,G,L,O,R,I,A,",","""",",", ,W,e,s,t,l,a,n,d,",", , ,4,8,1,8,6
"""",1,5,6,0, ,S, ,P,A,R,E,N,T,",","""",",", ,W,e,s,t,l,a,n,d,",", , ,4,8,1,8,6
"""",1,5,8,2, ,B,E,R,K,S,H,I,R,E,",","""",",", ,W,e,s,t,l,a,n,d,",", , ,4,8,1,8,6
"""",1,6,1,8, ,E,L,I,A,S,",","""",",", ,W,e,s,t,l,a,n,d,",", , ,4,8,1,8,6
"""",1,6,2,0, ,S, ,P,A,R,E,N,T,",","""",",", ,W,e,s,t,l,a,n,d,",", , ,4,8,1,8,6
"""",1,6,3,8, ,W,I,N,I,F,R,E,D,",","""",",", ,W,e,s,t,l,a,n,d,",", , ,4,8,1,8,6
"""",1,6,6, ,S,U,R,R,E,Y,",","""",",", ,W,e,s,t,l,a,n,d,",", , ,4,8,1,8,6
"""",1,7,0,0, ,E,D,W,I,N,",","""",",", ,W,e,s,t,l,a,n,d,",", , ,4,8,1,8,6
"""",1,7,0,1, ,R,E,G,E,N,E,",","""",",", ,W,e,s,t,l,a,n,d,",", , ,4,8,1,8,6
"""",1,7,7,4, ,N, ,C,A,R,L,S,O,N, ,+,",","""",",", ,W,e,s,t,l,a,n,d,",", , ,4,8,1,8,5
"""",1,8,1,1, ,A,L,E,X,A,N,D,E,R,",","""",",", ,W,e,s,t,l,a,n,d,",", , ,4,8,1,8,6
"""",1,8,5,8, ,S, ,N,E,W,B,U,R,G,H,",","""",",", ,W,e,s,t,l,a,n,d,",", , ,4,8,1,8,6
"""",2,0,0,5, ,D,R,Y,D,E,N, ,+,",","""",",", ,W,e,s,t,l,a,n,d,",", , ,4,8,1,8,6
"""",2,0,3,2, ,D,R,Y,D,E,N, ,+,",","""",",", ,W,e,s,t,l,a,n,d,",", , ,4,8,1,8,6
"""",2,0,9,4, ,A,L,A,N,S,O,N,",","""",",", ,W,e,s,t,l,a,n,d,",", , ,4,8,1,8,6
"""",2,1,0,7, ,M,I,N,E,R,V,A,",","""",",", ,W,e,s,t,l,a,n,d,",", , ,4,8,1,8,6
"""",2,1,1,0, ,W, ,W,I,L,L,I,A,M,S,",","""",",", ,W,e,s,t,l,a,n,d,",", , ,4,8,1,8,6
"""",2,1,1,2, ,A,L,A,N,S,O,N,",","""",",", ,W,e,s,t,l,a,n,d,",", , ,4,8,1,8,6
"""",2,2,1,5, ,D,E,L,T,O,N, ,+,",","""",",", ,W,e,s,t,l,a,n,d,",", , ,4,8,1,8,6
"""",2,2,2,6, ,F,R,E,E,M,A,N,",","""",",", ,W,e,s,t,l,a,n,d,",", , ,4,8,1,8,6
"""",2,2,4,4, ,M,I,N,E,R,V,A,",","""",",", ,W,e,s,t,l,a,n,d,",", , ,4,8,1,8,6
"""",2,2,6,1, ,A,C,K,L,E,Y,",","""",",", ,W,e,s,t,l,a,n,d,",", , ,4,8,1,8,6
"""",2,2,6,5, ,A,C,K,L,E,Y,",","""",",", ,W,e,s,t,l,a,n,d,",", , ,4,8,1,8,6
"""",2,3,2, ,N, ,C,H,R,I,S,T,I,N,E,",","""",",", ,W,e,s,t,l,a,n,d,",", , ,4,8,1,8,5
"""",2,4,4, ,N, ,W,A,Y,N,E, ,+,",","""",",", ,W,e,s,t,l,a,n,d,",", , ,4,8,1,8,5
"""",2,6,0,2, ,S,T,I,E,B,E,R,",","""",",", ,W,e,s,t,l,a,n,d,",", , ,4,8,1,8,6
"""",2,6,0,4, ,S,T,I,E,B,E,R,",","""",",", ,W,e,s,t,l,a,n,d,",", , ,4,8,1,8,6
"""",2,6,1,9, ,C,A,L,E,D,O,N,I,A,",","""",",", ,W,e,s,t,l,a,n,d,",", , ,4,8,1,8,6
"""",2,6,3,6, ,C,A,S,C,A,D,E,",","""",",", ,W,e,s,t,l,a,n,d,",", , ,4,8,1,8,6
"""",2,6,5,3, ,A,C,K,L,E,Y,",","""",",", ,W,e,s,t,l,a,n,d,",", , ,4,8,1,8,6
"""",2,7,0,5, ,S, ,C,H,R,I,S,T,I,N,E,",","""",",", ,W,e,s,t,l,a,n,d,",", , ,4,8,1,8,6
"""",2,8,1,2, ,B,A,T,A,V,I,A,",","""",",", ,W,e,s,t,l,a,n,d,",", , ,4,8,1,8,6
"""",2,8,3,4,2, ,M,A,C,K,E,N,Z,I,E,",","""",",", ,W,e,s,t,l,a,n,d,",", , ,4,8,1,8,5
"""",2,8,3,9,0, ,W,A,R,R,E,N,",","""",",", ,W,e,s,t,l,a,n,d,",", , ,4,8,1,8,5
"""",2,8,4,9,5, ,J,O,Y, ,W,-,9,",","""",",", ,W,e,s,t,l,a,n,d,",", ,N,o,n,e
"""",2,9,0,0,7, ,M,C,D,O,N,A,L,D,",","""",",", ,W,e,s,t,l,a,n,d,",", , ,4,8,1,8,6
"""",2,9,0,3,3, ,P,O,W,E,R,S,",","""",",", ,W,e,s,t,l,a,n,d,",", , ,4,8,1,8,6
"""",2,9,0,3,6, ,A,N,N, ,A,R,B,O,R, ,T,R,L,",","""",",", ,W,e,s,t,l,a,n,d,",", , ,4,8,1,8,5
"""",2,9,0,4,9, ,P,O,W,E,R,S,",","""",",", ,W,e,s,t,l,a,n,d,",", , ,4,8,1,8,6
"""",2,9,0,7,2, ,P,O,W,E,R,S,",","""",",", ,W,e,s,t,l,a,n,d,",", , ,4,8,1,8,6
"""",2,9,0,7,3, ,M,C,D,O,N,A,L,D,",","""",",", ,W,e,s,t,l,a,n,d,",", , ,4,8,1,8,6
"""",2,9,5,3,6, ,J,U,L,I,U,S,",","""",",", ,W,e,s,t,l,a,n,d,",", , ,4,8,1,8,6
"""",2,9,8,2,6, ,L,O,N,N,I,E,",","""",",", ,W,e,s,t,l,a,n,d,",", , ,4,8,1,8,5
"""",3,0,0,1,7, ,M,A,L,V,E,R,N,",","""",",", ,W,e,s,t,l,a,n,d,",", , ,4,8,1,8,5
"""",3,0,0,9,5, ,M,A,R,S,H,A,L,L, ,D,R,",","""",",", ,W,e,s,t,l,a,n,d,",", , ,4,8,1,8,6
"""",3,0,1,5,0, ,M,A,T,T,H,E,W,",","""",",", ,W,e,s,t,l,a,n,d,",", , ,4,8,1,8,6
"""",3,0,4,7,8, ,G,R,A,N,D,V,I,E,W,",","""",",", ,W,e,s,t,l,a,n,d,",", , ,4,8,1,8,6
"""",3,0,7,2,3, ,L,O,N,N,I,E,",","""",",", ,W,e,s,t,l,a,n,d,",", , ,4,8,1,8,5
"""",3,0,7,5,9, ,S,O,M,E,R,S,E,T,",","""",",", ,W,e,s,t,l,a,n,d,",", , ,4,8,1,8,6
"""",3,0,8,7,0, ,S,T,E,I,N,H,A,U,E,R,",","""",",", ,W,e,s,t,l,a,n,d,",", , ,4,8,1,8,6
"""",3,0,9,1,5, ,B,E,E,C,H,N,U,T,",","""",",", ,W,e,s,t,l,a,n,d,",", , ,4,8,1,8,6
"""",3,0,9,3,1, ,F,E,R,N,W,O,O,D,",","""",",", ,W,e,s,t,l,a,n,d,",", , ,4,8,1,8,6
"""",3,1,0,0,3, ,H,I,V,E,L,E,Y,",","""",",", ,W,e,s,t,l,a,n,d,",", , ,4,8,1,8,6
"""",3,1,2,5,8, ,B,I,R,C,H,W,O,O,D,",","""",",", ,W,e,s,t,l,a,n,d,",", , ,4,8,1,8,6
"""",3,1,4,5,0, ,A,L,C,O,N,A,",","""",",", ,W,e,s,t,l,a,n,d,",", , ,4,8,1,8,6
"""",3,1,5,0,2, ,H,A,Z,E,L,W,O,O,D,",","""",",", ,W,e,s,t,l,a,n,d,",", , ,4,8,1,8,6
"""",3,1,6,1,0, ,P,A,R,K,W,O,O,D,",","""",",", ,W,e,s,t,l,a,n,d,",", , ,4,8,1,8,6
"""",3,1,6,2,5, ,H,A,Z,E,L,W,O,O,D,",","""",",", ,W,e,s,t,l,a,n,d,",", , ,4,8,1,8,6
"""",3,1,6,4,0, ,C,O,N,W,A,Y,",","""",",", ,W,e,s,t,l,a,n,d,",", , ,4,8,1,8,5
"""",3,1,7,6,2, ,A,R,E,N,A,C,",","""",",", ,W,e,s,t,l,a,n,d,",", , ,4,8,1,8,6
"""",3,1,8,1,4, ,H,A,Z,E,L,W,O,O,D,",","""",",", ,W,e,s,t,l,a,n,d,",", , ,4,8,1,8,6
"""",3,1,8,7,4, ,B,E,N,Z,I,E,",","""",",", ,W,e,s,t,l,a,n,d,",", , ,4,8,1,8,6
"""",3,1,9,0,8, ,B,R,A,N,C,H,",","""",",", ,W,e,s,t,l,a,n,d,",", ,N,o,n,e
"""",3,1,9,1,1, ,C,A,L,H,O,U,N,",","""",",", ,W,e,s,t,l,a,n,d,",", , ,4,8,1,8,6
"""",3,1,9,2,7, ,C,A,L,H,O,U,N, ,+,",","""",",", ,W,e,s,t,l,a,n,d,",", , ,4,8,1,8,6
"""",3,2,0, ,S, ,B,Y,F,I,E,L,D,",","""",",", ,W,e,s,t,l,a,n,d,",", , ,4,8,1,8,6
"""",3,2,0,1,1, ,C,H,E,B,O,Y,G,A,N,",","""",",", ,W,e,s,t,l,a,n,d,",", , ,4,8,1,8,6
"""",3,2,0,2,1, ,H,A,Z,E,L,W,O,O,D,",","""",",", ,W,e,s,t,l,a,n,d,",", , ,4,8,1,8,6
"""",3,2,0,3,1, ,C,H,E,B,O,Y,G,A,N, ,+,",","""",",", ,W,e,s,t,l,a,n,d,",", , ,4,8,1,8,6
"""",3,2,0,3,7, ,B,I,R,C,H,W,O,O,D,",","""",",", ,W,e,s,t,l,a,n,d,",", , ,4,8,1,8,6
"""",3,2,0,6,2, ,C,L,A,R,E,",","""",",", ,W,e,s,t,l,a,n,d,",", , ,4,8,1,8,6
"""",3,2,1,0,9, ,G,E,N,E,S,E,E, ,+,",","""",",", ,W,e,s,t,l,a,n,d,",", ,N,o,n,e
"""",3,2,1,4,0, ,P,A,L,M,E,R,",","""",",", ,W,e,s,t,l,a,n,d,",", , ,4,8,1,8,6
"""",3,2,1,7,4, ,I,O,N,I,A, ,+,",","""",",", ,W,e,s,t,l,a,n,d,",", , ,4,8,1,8,6
"""",3,2,2,1,2, ,O,N,T,O,N,A,G,O,N,",","""",",", ,W,e,s,t,l,a,n,d,",", , ,4,8,1,8,6
"""",3,2,3,4,1, ,K,A,L,A,M,A,Z,O,O,",","""",",", ,W,e,s,t,l,a,n,d,",", , ,4,8,1,8,6
"""",3,2,4,3,8, ,B,I,R,C,H,W,O,O,D,",","""",",", ,W,e,s,t,l,a,n,d,",", , ,4,8,1,8,6
"""",3,2,4,4,5, ,M,U,S,K,E,G,O,N,",","""",",", ,W,e,s,t,l,a,n,d,",", , ,4,8,1,8,6
"""",3,2,4,5,4, ,L,E,N,A,W,E,E, ,+,",","""",",", ,W,e,s,t,l,a,n,d,",", , ,4,8,1,8,6
"""",3,2,4,6,2, ,L,E,N,A,W,E,E, ,+,",","""",",", ,W,e,s,t,l,a,n,d,",", , ,4,8,1,8,6
"""",3,2,5,0,3, ,L,Y,D,I,A, ,+,",","""",",", ,W,e,s,t,l,a,n,d,",", , ,4,8,1,8,6
"""",3,2,5,1,8, ,S,O,M,E,R,S,E,T,",","""",",", ,W,e,s,t,l,a,n,d,",", , ,4,8,1,8,6
"""",3,2,6,2,3, ,J,U,D,Y,",","""",",", ,W,e,s,t,l,a,n,d,",", , ,4,8,1,8,5
"""",3,2,7,6,7, ,C,H,A,P,M,A,N,",","""",",", ,W,e,s,t,l,a,n,d,",", , ,4,8,1,8,5
"""",3,2,8,0,1, ,J,O,Y,",","""",",", ,W,e,s,t,l,a,n,d,",", , ,M,i,c,h,i,g,a,n
"""",3,2,8,2,3, ,C,O,M,A,N,C,H,E,",","""",",", ,W,e,s,t,l,a,n,d,",", , ,4,8,1,8,5
"""",3,2,8,5,4, ,M,E,C,O,S,T,A,",","""",",", ,W,e,s,t,l,a,n,d,",", , ,4,8,1,8,6
"""",3,2,8,5,6, ,M,E,C,O,S,T,A, ,+,",","""",",", ,W,e,s,t,l,a,n,d,",", , ,4,8,1,8,6
"""",3,3,0,2,3, ,P,A,R,K,W,O,O,D,",","""",",", ,W,e,s,t,l,a,n,d,",", , ,4,8,1,8,6
"""",3,3,1,5,0, ,A,L,A,S,K,A,",","""",",", ,W,e,s,t,l,a,n,d,",", , ,4,8,1,8,6
"""",3,3,2,6,2, ,H,U,N,T,E,R,",","""",",", ,W,e,s,t,l,a,n,d,",", , ,4,8,1,8,5
"""",3,3,4,2,2, ,B,E,N,T,L,E,Y,",","""",",", ,W,e,s,t,l,a,n,d,",", , ,4,8,1,8,6
"""",3,3,6,1,0, ,C,A,L,U,M,E,T,",","""",",", ,W,e,s,t,l,a,n,d,",", , ,4,8,1,8,6
"""",3,3,6,1,4, ,C,A,L,U,M,E,T,",","""",",", ,W,e,s,t,l,a,n,d,",", , ,4,8,1,8,6
"""",3,3,7,3,8, ,S,O,M,E,R,S,E,T,",","""",",", ,W,e,s,t,l,a,n,d,",", , ,4,8,1,8,6
"""",3,3,8,1,1, ,B,E,E,C,H,W,O,O,D,",","""",",", ,W,e,s,t,l,a,n,d,",", , ,4,8,1,8,5
"""",3,3,8,1,5, ,C,A,L,U,M,E,T,",","""",",", ,W,e,s,t,l,a,n,d,",", , ,4,8,1,8,6
"""",3,4,0,3,1, ,C,A,M,B,R,I,A,",","""",",", ,W,e,s,t,l,a,n,d,",", , ,4,8,1,8,6
"""",3,4,2,5,0, ,H,A,Z,E,L,W,O,O,D,",","""",",", ,W,e,s,t,l,a,n,d,",", , ,4,8,1,8,6
"""",3,4,4,3,2, ,D,O,N,N,E,L,L,Y,",","""",",", ,W,e,s,t,l,a,n,d,",", , ,4,8,1,8,5
"""",3,4,5,1,1, ,S,A,N,S,B,U,R,N,",","""",",", ,W,e,s,t,l,a,n,d,",", , ,4,8,1,8,6
"""",3,4,7,9,4, ,W,A,R,R,E,N,",","""",",", ,W,e,s,t,l,a,n,d,",", , ,4,8,1,8,5
"""",3,4,8,0,0, ,M,E,L,T,O,N,",","""",",", ,W,e,s,t,l,a,n,d,",", , ,4,8,1,8,6
"""",3,4,9,2,0, ,B,A,R,T,O,N,",","""",",", ,W,e,s,t,l,a,n,d,",", , ,4,8,1,8,5
"""",3,5,0,6,0, ,N,O,R,E,N,E,",","""",",", ,W,e,s,t,l,a,n,d,",", , ,4,8,1,8,6
"""",3,5,1,2,8, ,W,A,L,L,A,C,E, ,+,",","""",",", ,W,e,s,t,l,a,n,d,",", , ,4,8,1,8,6
"""",3,5,1,7,4, ,G,L,E,N,",","""",",", ,W,e,s,t,l,a,n,d,",", , ,4,8,1,8,6
"""",3,5,2,5,1, ,W,E,B,S,T,E,R,",","""",",", ,W,e,s,t,l,a,n,d,",", , ,4,8,1,8,5
"""",3,5,3,2,0, ,A,V,O,N,D,A,L,E,",","""",",", ,W,e,s,t,l,a,n,d,",", , ,4,8,1,8,6
"""",3,5,3,2,3, ,W,A,R,R,E,N,",","""",",", ,W,e,s,t,l,a,n,d,",", , ,M,i,c,h,i,g,a,n
"""",3,5,6,1,6, ,C,H,E,R,R,Y, ,H,L,",","""",",", ,W,e,s,t,l,a,n,d,",", , ,4,8,1,8,5
"""",3,5,6,2,3, ,F,O,R,D,",","""",",", ,W,e,s,t,l,a,n,d,",", , ,4,8,1,8,5
"""",3,5,7,4,9, ,C,A,S,T,L,E,W,O,O,D,",","""",",", ,W,e,s,t,l,a,n,d,",", , ,4,8,1,8,5
"""",3,5,7,6,4, ,F,L,O,R,A,N,E,",","""",",", ,W,e,s,t,l,a,n,d,",", , ,4,8,1,8,6
"""",3,5,7,6,5, ,F,L,O,R,E,N,C,E,",","""",",", ,W,e,s,t,l,a,n,d,",", , ,4,8,1,8,5
"""",3,5,8,2,5, ,P,A,L,M,E,R,",","""",",", ,W,e,s,t,l,a,n,d,",", , ,4,8,1,8,6
"""",3,5,9,5,2, ,C,A,N,Y,O,N,",","""",",", ,W,e,s,t,l,a,n,d,",", , ,4,8,1,8,6
"""",3,5,9,7,6, ,C,E,N,T,R,A,L, ,C,I,T,Y, ,P,K,W,Y,",","""",",", ,W,e,s,t,l,a,n,d,",", , ,4,8,1,8,5
"""",3,6,0,1,4, ,F,A,R,R,A,G,U,T,",","""",",", ,W,e,s,t,l,a,n,d,",", , ,4,8,1,8,6
"""",3,6,2,1,5, ,S,C,H,L,E,Y,",","""",",", ,W,e,s,t,l,a,n,d,",", , ,4,8,1,8,6
"""",3,6,3,0,0, ,W,A,R,R,E,N,",","""",",", ,W,e,s,t,l,a,n,d,",", , ,4,8,1,8,5
"""",3,6,5,5,7, ,J,O,Y,",","""",",", ,W,e,s,t,l,a,n,d,",", , ,4,8,1,8,5
"""",3,6,5,6,5, ,A,V,O,N,D,A,L,E,",","""",",", ,W,e,s,t,l,a,n,d,",", , ,4,8,1,8,6
"""",3,7,1,2,1, ,V,I,N,C,E,N,T,",","""",",", ,W,e,s,t,l,a,n,d,",", , ,4,8,1,8,6
"""",3,8,1,3,5, ,H,I,X,F,O,R,D,",","""",",", ,W,e,s,t,l,a,n,d,",", , ,4,8,1,8,5
"""",3,8,1,7,1, ,C,A,R,O,L,O,N,",","""",",", ,W,e,s,t,l,a,n,d,",", , ,4,8,1,8,5
"""",3,8,1,8,2, ,A,V,O,N,D,A,L,E,",","""",",", ,W,e,s,t,l,a,n,d,",", , ,4,8,1,8,6
"""",3,8,1,8,5, ,C,A,R,O,L,O,N,",","""",",", ,W,e,s,t,l,a,n,d,",", , ,4,8,1,8,5
"""",3,8,4,9,5, ,C,A,N,Y,O,N,",","""",",", ,W,e,s,t,l,a,n,d,",", , ,4,8,1,8,6
"""",3,8,5,8,0, ,N,O,R,T,H,A,M,P,T,O,N,",","""",",", ,W,e,s,t,l,a,n,d,",", , ,4,8,1,8,6
"""",3,9,2,1,7, ,M,A,E,S,",","""",",", ,W,e,s,t,l,a,n,d,",", , ,4,8,1,8,6
"""",4,6,7, ,S, ,M,A,R,I,E,",","""",",", ,W,e,s,t,l,a,n,d,",", , ,4,8,1,8,6
"""",5,1,8,0, ,S, ,M,I,D,D,L,E,B,E,L,T,",","""",",", ,W,e,s,t,l,a,n,d,",", ,N,o,n,e
"""",5,6,3,0, ,N, ,L,I,N,V,I,L,L,E,",","""",",", ,W,e,s,t,l,a,n,d,",", , ,4,8,1,8,5
"""",5,7,0,0, ,F,A,R,N,U,M,",","""",",", ,W,e,s,t,l,a,n,d,",", , ,4,8,1,8,6
"""",5,7,0,4, ,H,U,F,F,",","""",",", ,W,e,s,t,l,a,n,d,",", , ,4,8,1,8,5
"""",5,8,0,5, ,N, ,W,A,L,T,O,N,",","""",",", ,W,e,s,t,l,a,n,d,",", , ,4,8,1,8,5
N,O,T, ,F,O,U,N,D,:, ,"""",5,8,2,0, ,N, ,H,I,X,",",""""
"""",5,8,8,0, ,N, ,C,A,R,L,S,O,N,",","""",",", ,W,e,s,t,l,a,n,d,",", , ,4,8,1,8,5
"""",6,0,2,6, ,W,I,L,M,E,R,",","""",",", ,W,e,s,t,l,a,n,d,",", , ,4,8,1,8,5
"""",6,0,3,2, ,N, ,K,A,R,L,E,",","""",",", ,W,e,s,t,l,a,n,d,",", , ,4,8,1,8,5
"""",6,0,4, ,S,U,P,E,R,I,O,R, ,P,K,W,Y,",","""",",", ,W,e,s,t,l,a,n,d,",", , ,4,8,1,8,5
"""",6,1,0,4, ,Y,A,L,E,",","""",",", ,W,e,s,t,l,a,n,d,",", , ,4,8,1,8,5
"""",6,1,1, ,N, ,N,E,W,B,U,R,G,H,",","""",",", ,W,e,s,t,l,a,n,d,",", , ,4,8,1,8,5
"""",6,1,6, ,E,A,S,L,E,Y,",","""",",", ,W,e,s,t,l,a,n,d,",", , ,4,8,1,8,6
"""",6,2,2,9, ,H,U,N,T,E,R, ,P,O,I,N,T,E,",","""",",", ,W,e,s,t,l,a,n,d,",", , ,M,i,c,h,i,g,a,n
"""",6,3,5,5, ,W,E,S,T,L,A,N,D,",","""",",", ,W,e,s,t,l,a,n,d,",", , ,4,8,1,8,5
"""",6,5,1, ,S, ,N,O,R,M,A,",","""",",", ,W,e,s,t,l,a,n,d,",", , ,4,8,1,8,6
"""",6,5,2,1, ,N, ,V,E,N,O,Y,",","""",",", ,W,e,s,t,l,a,n,d,",", , ,4,8,1,8,5
"""",6,9,6,0, ,M,O,C,C,A,S,I,N,",","""",",", ,W,e,s,t,l,a,n,d,",", , ,4,8,1,8,5
"""",7,3,4,4, ,I,R,O,Q,U,O,I,S,",","""",",", ,W,e,s,t,l,a,n,d,",", , ,4,8,1,8,5
"""",7,3,5,3, ,L,A,T,H,E,R,S,",","""",",", ,W,e,s,t,l,a,n,d,",", , ,4,8,1,8,5
"""",7,3,5,5, ,C,A,R,D,W,E,L,L,",","""",",", ,W,e,s,t,l,a,n,d,",", , ,4,8,1,8,5
"""",7,4,8,4, ,A,F,F,E,L,D,T,",","""",",", ,W,e,s,t,l,a,n,d,",", , ,4,8,1,8,5
"""",7,5,0,0, ,C,A,R,R,O,U,S,E,L,",","""",",", ,W,e,s,t,l,a,n,d,",", , ,4,8,1,8,5
"""",7,5,1,0, ,C,A,R,D,W,E,L,L,",","""",",", ,W,e,s,t,l,a,n,d,",", , ,4,8,1,8,5
"""",7,6,1,0, ,N, ,W,A,Y,N,E,",","""",",", ,W,e,s,t,l,a,n,d,",", , ,4,8,1,8,5
"""",7,6,8, ,R,A,H,N,",","""",",", ,W,e,s,t,l,a,n,d,",", , ,4,8,1,8,6
"""",7,6,9,2, ,C,A,R,R,O,U,S,E,L,",","""",",", ,W,e,s,t,l,a,n,d,",", , ,4,8,1,8,5
"""",7,7,0,8, ,R,A,N,D,Y,",","""",",", ,W,e,s,t,l,a,n,d,",", , ,4,8,1,8,5
"""",7,7,1,5, ,D,O,N,N,A,",","""",",", ,W,e,s,t,l,a,n,d,",", , ,4,8,1,8,5
"""",7,8,7,0, ,A,u,g,u,s,t,",","""",",", ,W,e,s,t,l,a,n,d,",", , ,4,8,1,8,5
"""",8,1,0,4, ,C,A,R,R,O,U,S,E,L,",","""",",", ,W,e,s,t,l,a,n,d,",", , ,4,8,1,8,5
"""",8,1,8,1, ,N, ,W,A,Y,N,E, ,+,",","""",",", ,W,e,s,t,l,a,n,d,",", , ,4,8,1,8,5
"""",8,1,9,4, ,P,I,C,K,E,R,I,N,G,",","""",",", ,W,e,s,t,l,a,n,d,",", , ,4,8,1,8,5
"""",8,2,2,7, ,C,R,E,E,K,S,I,D,E,",","""",",", ,W,e,s,t,l,a,n,d,",", , ,4,8,1,8,5
"""",8,2,5,0, ,N,A,R,I,S,E,",","""",",", ,W,e,s,t,l,a,n,d,",", , ,4,8,1,8,5
"""",8,3,1,6, ,A,u,g,u,s,t,",","""",",", ,W,e,s,t,l,a,n,d,",", , ,4,8,1,8,5
"""",8,3,7, ,S, ,H,A,W,T,H,O,R,N,",","""",",", ,W,e,s,t,l,a,n,d,",", , ,4,8,1,8,5
"""",8,4,1,1, ,N, ,M,I,D,D,L,E,B,E,L,T, ,+,",","""",",", ,W,e,s,t,l,a,n,d,",", , ,4,8,1,8,5
"""",8,5,1,5, ,B,L,A,C,K,B,U,R,N,",","""",",", ,W,e,s,t,l,a,n,d,",", , ,4,8,1,8,5
"""",8,5,2,9, ,N, ,H,U,B,B,A,R,D,",","""",",", ,W,e,s,t,l,a,n,d,",", , ,4,8,1,8,5
"""",8,5,4,6, ,H,A,L,L,E,R,",","""",",", ,W,e,s,t,l,a,n,d,",", , ,4,8,1,8,5
